Case	f0	q	M_tot	chi1	chi2	theta1	phi1	theta2	phi2	f_peak
1010	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	1.5707963267948966	62.64315407254265
1011	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	2.356194490192345	62.64315407254265
1012	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	3.141592653589793	62.64315407254265
1013	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	3.9269908169872414	62.64315407254265
1014	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	4.71238898038469	62.64315407254265
1015	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	5.497787143782138	62.64315407254265
1016	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.018628723723829	6.283185307179586	62.64315407254265
1017	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	0.7853981633974483	62.070608453559394
1018	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	1.5707963267948966	62.070608453559394
1019	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	2.356194490192345	62.070608453559394
1020	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	3.141592653589793	62.070608453559394
1021	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	3.9269908169872414	62.070608453559394
1022	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	4.71238898038469	62.070608453559394
1023	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	5.497787143782138	62.070608453559394
1024	10.	0.16667	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	6.283185307179586	62.070608453559394
1025	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	0.7853981633974483	61.99883214286432
1026	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	1.5707963267948966	61.99883214286432
1027	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	2.356194490192345	61.99883214286432
1028	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	3.141592653589793	61.99883214286432
1029	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	3.9269908169872414	61.99883214286432
1030	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	4.71238898038469	61.99883214286432
1031	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	5.497787143782138	61.99883214286432
1032	10.	0.16667	150	0.8	0.8	2.018628723723829	0	3.141592653589793	6.283185307179586	61.99883214286432
1033	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	0.7853981633974483	62.60458172820498
1034	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	1.5707963267948966	62.60458172820498
1035	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	2.356194490192345	62.60458172820498
1036	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	3.141592653589793	62.60458172820498
1037	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	3.9269908169872414	62.60458172820498
1038	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	4.71238898038469	62.60458172820498
1039	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	5.497787143782138	62.60458172820498
1040	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	6.283185307179586	62.60458172820498
1041	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	0.7853981633974483	61.116660236199394
1042	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	1.5707963267948966	61.116660236199394
1043	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	2.356194490192345	61.116660236199394
1044	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	3.141592653589793	61.116660236199394
1045	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	3.9269908169872414	61.116660236199394
1046	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	4.71238898038469	61.116660236199394
1047	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	5.497787143782138	61.116660236199394
1048	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.1229639298659642	6.283185307179586	61.116660236199394
1049	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	0.7853981633974483	60.47460356382779
1050	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	1.5707963267948966	60.47460356382779
1051	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	2.356194490192345	60.47460356382779
1052	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	3.141592653589793	60.47460356382779
1053	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	3.9269908169872414	60.47460356382779
1054	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	4.71238898038469	60.47460356382779
1055	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	5.497787143782138	60.47460356382779
1056	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	1.5707963267948966	6.283185307179586	60.47460356382779
1057	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	0.7853981633974483	60.11338986827378
1058	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	1.5707963267948966	60.11338986827378
1059	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	2.356194490192345	60.11338986827378
1060	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	3.141592653589793	60.11338986827378
1061	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	3.9269908169872414	60.11338986827378
1062	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	4.71238898038469	60.11338986827378
1063	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	5.497787143782138	60.11338986827378
1064	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	6.283185307179586	60.11338986827378
1065	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	0.7853981633974483	59.658360375401145
1066	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	1.5707963267948966	59.658360375401145
1067	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	2.356194490192345	59.658360375401145
1068	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	3.141592653589793	59.658360375401145
1069	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	3.9269908169872414	59.658360375401145
1070	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	4.71238898038469	59.658360375401145
1071	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	5.497787143782138	59.658360375401145
1072	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	6.283185307179586	59.658360375401145
1073	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	0.7853981633974483	59.466371198095146
1074	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	1.5707963267948966	59.466371198095146
1075	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	2.356194490192345	59.466371198095146
1076	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	3.141592653589793	59.466371198095146
1077	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	3.9269908169872414	59.466371198095146
1078	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	4.71238898038469	59.466371198095146
1079	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	5.497787143782138	59.466371198095146
1080	10.	0.16667	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	6.283185307179586	59.466371198095146
1081	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	0.7853981633974483	61.16225891254815
1082	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	1.5707963267948966	61.16225891254815
1083	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	2.356194490192345	61.16225891254815
1084	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	3.141592653589793	61.16225891254815
1085	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	3.9269908169872414	61.16225891254815
1086	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	4.71238898038469	61.16225891254815
1087	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	5.497787143782138	61.16225891254815
1088	10.	0.16667	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	6.283185307179586	61.16225891254815
1089	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	0.7853981633974483	59.329112296611505
1090	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	1.5707963267948966	59.329112296611505
1091	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	2.356194490192345	59.329112296611505
1092	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	3.141592653589793	59.329112296611505
1093	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	3.9269908169872414	59.329112296611505
1094	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	4.71238898038469	59.329112296611505
1095	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	5.497787143782138	59.329112296611505
1096	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	6.283185307179586	59.329112296611505
1097	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	0.7853981633974483	59.355929323597856
1098	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	1.5707963267948966	59.355929323597856
1099	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	2.356194490192345	59.355929323597856
1100	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	3.141592653589793	59.355929323597856
1101	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	3.9269908169872414	59.355929323597856
1102	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	4.71238898038469	59.355929323597856
1103	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	5.497787143782138	59.355929323597856
1104	10.	0.16667	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	6.283185307179586	59.355929323597856
1105	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	0.7853981633974483	59.58993425064937
1106	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	1.5707963267948966	59.58993425064937
1107	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	2.356194490192345	59.58993425064937
1108	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	3.141592653589793	59.58993425064937
1109	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	3.9269908169872414	59.58993425064937
1110	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	4.71238898038469	59.58993425064937
1111	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	5.497787143782138	59.58993425064937
1112	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.018628723723829	6.283185307179586	59.58993425064937
1113	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	0.7853981633974483	59.52480298927259
1114	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	1.5707963267948966	59.52480298927259
1115	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	2.356194490192345	59.52480298927259
1116	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	3.141592653589793	59.52480298927259
1117	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	3.9269908169872414	59.52480298927259
1118	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	4.71238898038469	59.52480298927259
1119	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	5.497787143782138	59.52480298927259
1120	10.	0.16667	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	6.283185307179586	59.52480298927259
